Date,Day,Lot,% Capacity,Occupied,Spaces
2022-03-20,Sunday,LOT 6,-100.0,-1.0,-1
2022-03-21,Monday,LOT 2 General,49.87694831829368,608.0,1219
2022-03-21,Monday,LOT 2 Premium,47.22222222222222,153.0,324
2022-03-21,Monday,LOT 2 Value,0.0,0.0,0
2022-03-21,Monday,LOT 3,68.37248322147651,815.0,1192
2022-03-21,Monday,LOT 4 General,56.36363636363636,806.0,1430
2022-03-21,Monday,LOT 4 Premium,92.32954545454545,325.0,352
2022-03-21,Monday,LOT 5,45.590909090909086,1003.0,2200
2022-03-21,Monday,LOT 5 Value,0.0,0.0,0
2022-03-21,Monday,LOT 6,-100.0,-1.0,-1
2022-03-22,Tuesday,LOT 2 General,52.33798195242002,638.0,1219
2022-03-22,Tuesday,LOT 2 Premium,49.691358024691354,161.0,324
2022-03-22,Tuesday,LOT 2 Value,0.0,0.0,0
2022-03-22,Tuesday,LOT 3,69.04362416107382,823.0,1192
2022-03-22,Tuesday,LOT 4 General,73.98601398601399,1058.0,1430
2022-03-22,Tuesday,LOT 4 Premium,93.46590909090908,329.0,352
2022-03-22,Tuesday,LOT 5,48.772727272727266,1073.0,2200
2022-03-22,Tuesday,LOT 5 Value,0.0,0.0,0
2022-03-22,Tuesday,LOT 6,-100.0,-1.0,-1
2022-03-23,Wednesday,LOT 2 General,51.681706316653,630.0,1219
2022-03-23,Wednesday,LOT 2 Premium,54.93827160493827,178.0,324
2022-03-23,Wednesday,LOT 2 Value,0.0,0.0,0
2022-03-23,Wednesday,LOT 3,73.99328859060402,882.0,1192
2022-03-23,Wednesday,LOT 4 General,74.47552447552448,1065.0,1430
2022-03-23,Wednesday,LOT 4 Premium,92.61363636363636,326.0,352
2022-03-23,Wednesday,LOT 5,53.090909090909086,1168.0,2200
2022-03-23,Wednesday,LOT 5 Value,0.0,0.0,0
2022-03-23,Wednesday,LOT 6,-100.0,-1.0,-1
2022-03-24,Thursday,LOT 2 General,53.814602132895814,656.0,1219
2022-03-24,Thursday,LOT 2 Premium,55.8641975308642,181.0,324
2022-03-24,Thursday,LOT 2 Value,0.0,0.0,0
2022-03-24,Thursday,LOT 3,78.02013422818791,930.0,1192
2022-03-24,Thursday,LOT 4 General,71.25874125874125,1019.0,1430
2022-03-24,Thursday,LOT 4 Premium,91.19318181818183,321.0,352
2022-03-24,Thursday,LOT 5,55.50000000000001,1221.0,2200
2022-03-24,Thursday,LOT 5 Value,0.0,0.0,0
2022-03-24,Thursday,LOT 6,-100.0,-1.0,-1
2022-03-25,Friday,LOT 2 General,56.52173913043478,689.0,1219
2022-03-25,Friday,LOT 2 Premium,53.70370370370371,174.0,324
2022-03-25,Friday,LOT 2 Value,0.0,0.0,0
2022-03-25,Friday,LOT 3,83.64093959731544,997.0,1192
2022-03-25,Friday,LOT 4 General,65.10489510489509,931.0,1430
2022-03-25,Friday,LOT 4 Premium,92.89772727272728,327.0,352
2022-03-25,Friday,LOT 5,57.13636363636364,1257.0,2200
2022-03-25,Friday,LOT 5 Value,0.0,0.0,0
2022-03-25,Friday,LOT 6,-100.0,-1.0,-1
2022-03-26,Saturday,LOT 2 General,63.494667760459386,774.0,1219
2022-03-26,Saturday,LOT 2 Premium,50.0,162.0,324
2022-03-26,Saturday,LOT 2 Value,0.0,0.0,0
2022-03-26,Saturday,LOT 3,81.04026845637584,966.0,1192
2022-03-26,Saturday,LOT 4 General,54.33566433566433,777.0,1430
2022-03-26,Saturday,LOT 4 Premium,89.20454545454545,314.0,352
2022-03-26,Saturday,LOT 5,56.68181818181818,1247.0,2200
2022-03-26,Saturday,LOT 5 Value,0.0,0.0,0
2022-03-26,Saturday,LOT 6,-100.0,-1.0,-1
2022-03-27,Sunday,LOT 2 General,53.322395406070555,650.0,1219
2022-03-27,Sunday,LOT 2 Premium,49.38271604938271,160.0,324
2022-03-27,Sunday,LOT 2 Value,0.0,0.0,0
2022-03-27,Sunday,LOT 3,78.94295302013423,941.0,1192
2022-03-27,Sunday,LOT 4 General,50.55944055944056,723.0,1430
2022-03-27,Sunday,LOT 4 Premium,83.80681818181817,295.0,352
2022-03-27,Sunday,LOT 5,57.81818181818181,1272.0,2200
2022-03-27,Sunday,LOT 5 Value,0.0,0.0,0
2022-03-27,Sunday,LOT 6,-100.0,-1.0,-1
2022-03-28,Monday,LOT 2 General,51.435602953240355,627.0,1219
2022-03-28,Monday,LOT 2 Premium,53.70370370370371,174.0,324
2022-03-28,Monday,LOT 2 Value,0.0,0.0,0
2022-03-28,Monday,LOT 3,71.30872483221476,850.0,1192
2022-03-28,Monday,LOT 4 General,62.37762237762238,892.0,1430
2022-03-28,Monday,LOT 4 Premium,90.625,319.0,352
2022-03-28,Monday,LOT 5,53.13636363636364,1169.0,2200
2022-03-28,Monday,LOT 5 Value,0.0,0.0,0
2022-03-28,Monday,LOT 6,-100.0,-1.0,-1
2022-03-29,Tuesday,LOT 2 General,52.17391304347826,636.0,1219
2022-03-29,Tuesday,LOT 2 Premium,52.160493827160494,169.0,324
2022-03-29,Tuesday,LOT 2 Value,0.0,0.0,0
2022-03-29,Tuesday,LOT 3,67.70134228187919,807.0,1192
2022-03-29,Tuesday,LOT 4 General,79.30069930069929,1134.0,1430
2022-03-29,Tuesday,LOT 4 Premium,89.48863636363636,315.0,352
2022-03-29,Tuesday,LOT 5,52.81818181818182,1162.0,2200
2022-03-29,Tuesday,LOT 5 Value,0.0,0.0,0
2022-03-29,Tuesday,LOT 6,-100.0,-1.0,-1
2022-03-30,Wednesday,LOT 2 General,52.99425758818705,646.0,1219
2022-03-30,Wednesday,LOT 2 Premium,55.8641975308642,181.0,324
2022-03-30,Wednesday,LOT 2 Value,0.0,0.0,0
2022-03-30,Wednesday,LOT 3,71.81208053691275,856.0,1192
2022-03-30,Wednesday,LOT 4 General,82.86713286713287,1185.0,1430
2022-03-30,Wednesday,LOT 4 Premium,92.32954545454545,325.0,352
2022-03-30,Wednesday,LOT 5,54.31818181818182,1195.0,2200
2022-03-30,Wednesday,LOT 5 Value,0.0,0.0,0
2022-03-30,Wednesday,LOT 6,-100.0,-1.0,-1
2022-03-31,Thursday,LOT 2 General,48.72846595570139,594.0,1219
2022-03-31,Thursday,LOT 2 Premium,43.82716049382716,142.0,324
2022-03-31,Thursday,LOT 2 Value,0.0,0.0,0
2022-03-31,Thursday,LOT 3,74.49664429530202,888.0,1192
2022-03-31,Thursday,LOT 4 General,74.82517482517483,1070.0,1430
2022-03-31,Thursday,LOT 4 Premium,86.07954545454545,303.0,352
2022-03-31,Thursday,LOT 5,56.95454545454546,1253.0,2200
2022-03-31,Thursday,LOT 5 Value,0.0,0.0,0
2022-03-31,Thursday,LOT 6,-100.0,-1.0,-1
2022-04-01,Friday,LOT 2 General,52.91222313371616,645.0,1219
2022-04-01,Friday,LOT 2 Premium,47.839506172839506,155.0,324
2022-04-01,Friday,LOT 2 Value,0.0,0.0,0
2022-04-01,Friday,LOT 3,81.20805369127517,968.0,1192
2022-04-01,Friday,LOT 4 General,65.03496503496503,930.0,1430
2022-04-01,Friday,LOT 4 Premium,91.19318181818183,321.0,352
2022-04-01,Friday,LOT 5,59.81818181818181,1316.0,2200
2022-04-01,Friday,LOT 5 Value,0.0,0.0,0
2022-04-01,Friday,LOT 6,-100.0,-1.0,-1
2022-04-02,Saturday,LOT 2 General,57.1780147662018,697.0,1219
2022-04-02,Saturday,LOT 2 Premium,30.246913580246908,98.0,324
2022-04-02,Saturday,LOT 2 Value,0.0,0.0,0
2022-04-02,Saturday,LOT 3,64.51342281879194,769.0,1192
2022-04-02,Saturday,LOT 4 General,58.251748251748246,833.0,1430
2022-04-02,Saturday,LOT 4 Premium,96.02272727272728,338.0,352
2022-04-02,Saturday,LOT 5,55.95454545454545,1231.0,2200
2022-04-02,Saturday,LOT 5 Value,0.0,0.0,0
2022-04-02,Saturday,LOT 6,-100.0,-1.0,-1
2022-04-03,Sunday,LOT 2 General,50.04101722723544,610.0,1219
2022-04-03,Sunday,LOT 2 Premium,42.59259259259259,138.0,324
2022-04-03,Sunday,LOT 2 Value,0.0,0.0,0
2022-04-03,Sunday,LOT 3,79.19463087248322,944.0,1192
2022-04-03,Sunday,LOT 4 General,57.552447552447546,823.0,1430
2022-04-03,Sunday,LOT 4 Premium,90.90909090909092,320.0,352
2022-04-03,Sunday,LOT 5,57.49999999999999,1265.0,2200
2022-04-03,Sunday,LOT 5 Value,0.0,0.0,0
2022-04-03,Sunday,LOT 6,-100.0,-1.0,-1
2022-04-04,Monday,LOT 2 General,45.28301886792453,552.0,1219
2022-04-04,Monday,LOT 2 Premium,50.0,162.0,324
2022-04-04,Monday,LOT 2 Value,0.0,0.0,0
2022-04-04,Monday,LOT 3,69.96644295302013,834.0,1192
2022-04-04,Monday,LOT 4 General,64.82517482517483,927.0,1430
2022-04-04,Monday,LOT 4 Premium,94.31818181818183,332.0,352
2022-04-04,Monday,LOT 5,50.36363636363637,1108.0,2200
2022-04-04,Monday,LOT 5 Value,0.0,0.0,0
2022-04-04,Monday,LOT 6,-100.0,-1.0,-1
2022-04-05,Tuesday,LOT 2 General,48.15422477440525,587.0,1219
2022-04-05,Tuesday,LOT 2 Premium,47.839506172839506,155.0,324
2022-04-05,Tuesday,LOT 2 Value,0.0,0.0,0
2022-04-05,Tuesday,LOT 3,68.8758389261745,821.0,1192
2022-04-05,Tuesday,LOT 4 General,75.73426573426573,1083.0,1430
2022-04-05,Tuesday,LOT 4 Premium,94.88636363636364,334.0,352
2022-04-05,Tuesday,LOT 5,48.04545454545454,1057.0,2200
2022-04-05,Tuesday,LOT 5 Value,0.0,0.0,0
2022-04-05,Tuesday,LOT 6,-100.0,-1.0,-1
2022-04-06,Wednesday,LOT 2 General,47.497949138638226,579.0,1219
2022-04-06,Wednesday,LOT 2 Premium,54.32098765432099,176.0,324
2022-04-06,Wednesday,LOT 2 Value,0.0,0.0,0
2022-04-06,Wednesday,LOT 3,69.71476510067114,831.0,1192
2022-04-06,Wednesday,LOT 4 General,78.81118881118881,1127.0,1430
2022-04-06,Wednesday,LOT 4 Premium,91.76136363636364,323.0,352
2022-04-06,Wednesday,LOT 5,49.36363636363636,1086.0,2200
2022-04-06,Wednesday,LOT 5 Value,0.0,0.0,0
2022-04-06,Wednesday,LOT 6,-100.0,-1.0,-1
2022-04-07,Thursday,LOT 2 General,55.86546349466776,681.0,1219
2022-04-07,Thursday,LOT 2 Premium,60.802469135802475,197.0,324
2022-04-07,Thursday,LOT 2 Value,0.0,0.0,0
2022-04-07,Thursday,LOT 3,75.25167785234899,897.0,1192
2022-04-07,Thursday,LOT 4 General,70.62937062937063,1010.0,1430
2022-04-07,Thursday,LOT 4 Premium,84.6590909090909,298.0,352
2022-04-07,Thursday,LOT 5,52.590909090909086,1157.0,2200
2022-04-07,Thursday,LOT 5 Value,0.0,0.0,0
2022-04-07,Thursday,LOT 6,-100.0,-1.0,-1
2022-04-08,Friday,LOT 2 General,57.260049220672684,698.0,1219
2022-04-08,Friday,LOT 2 Premium,50.617283950617285,164.0,324
2022-04-08,Friday,LOT 2 Value,0.0,0.0,0
2022-04-08,Friday,LOT 3,76.34228187919463,910.0,1192
2022-04-08,Friday,LOT 4 General,65.31468531468532,934.0,1430
2022-04-08,Friday,LOT 4 Premium,86.36363636363636,304.0,352
2022-04-08,Friday,LOT 5,56.40909090909091,1241.0,2200
2022-04-08,Friday,LOT 5 Value,0.0,0.0,0
2022-04-08,Friday,LOT 6,-100.0,-1.0,-1
2022-04-09,Saturday,LOT 2 General,56.275635767022145,686.0,1219
2022-04-09,Saturday,LOT 2 Premium,52.160493827160494,169.0,324
2022-04-09,Saturday,LOT 2 Value,0.0,0.0,0
2022-04-09,Saturday,LOT 3,70.30201342281879,838.0,1192
2022-04-09,Saturday,LOT 4 General,59.09090909090909,845.0,1430
2022-04-09,Saturday,LOT 4 Premium,98.01136363636364,345.0,352
2022-04-09,Saturday,LOT 5,55.72727272727273,1226.0,2200
2022-04-09,Saturday,LOT 5 Value,0.0,0.0,0
2022-04-09,Saturday,LOT 6,-100.0,-1.0,-1
2022-04-10,Sunday,LOT 2 General,51.84577522559475,632.0,1219
2022-04-10,Sunday,LOT 2 Premium,47.22222222222222,153.0,324
2022-04-10,Sunday,LOT 2 Value,0.0,0.0,0
2022-04-10,Sunday,LOT 3,73.23825503355704,873.0,1192
2022-04-10,Sunday,LOT 4 General,57.76223776223777,826.0,1430
2022-04-10,Sunday,LOT 4 Premium,90.05681818181817,317.0,352
2022-04-10,Sunday,LOT 5,55.00000000000001,1210.0,2200
2022-04-10,Sunday,LOT 5 Value,0.0,0.0,0
2022-04-10,Sunday,LOT 6,-100.0,-1.0,-1
2022-04-11,Monday,LOT 2 General,50.205086136177194,612.0,1219
2022-04-11,Monday,LOT 2 Premium,52.46913580246913,170.0,324
2022-04-11,Monday,LOT 2 Value,0.0,0.0,0
2022-04-11,Monday,LOT 3,72.90268456375838,869.0,1192
2022-04-11,Monday,LOT 4 General,69.79020979020979,998.0,1430
2022-04-11,Monday,LOT 4 Premium,93.46590909090908,329.0,352
2022-04-11,Monday,LOT 5,50.36363636363637,1108.0,2200
2022-04-11,Monday,LOT 5 Value,0.0,0.0,0
2022-04-11,Monday,LOT 6,-100.0,-1.0,-1
2022-04-12,Tuesday,LOT 2 General,49.22067268252666,600.0,1219
2022-04-12,Tuesday,LOT 2 Premium,51.54320987654321,167.0,324
2022-04-12,Tuesday,LOT 2 Value,0.0,0.0,0
2022-04-12,Tuesday,LOT 3,64.68120805369128,771.0,1192
2022-04-12,Tuesday,LOT 4 General,77.27272727272727,1105.0,1430
2022-04-12,Tuesday,LOT 4 Premium,96.30681818181817,339.0,352
2022-04-12,Tuesday,LOT 5,49.22727272727272,1083.0,2200
2022-04-12,Tuesday,LOT 5 Value,0.0,0.0,0
2022-04-12,Tuesday,LOT 6,-100.0,-1.0,-1
2022-04-13,Wednesday,LOT 2 General,47.99015586546349,585.0,1219
2022-04-13,Wednesday,LOT 2 Premium,48.76543209876543,158.0,324
2022-04-13,Wednesday,LOT 2 Value,0.0,0.0,0
2022-04-13,Wednesday,LOT 3,65.85570469798657,785.0,1192
2022-04-13,Wednesday,LOT 4 General,72.65734265734267,1039.0,1430
2022-04-13,Wednesday,LOT 4 Premium,83.52272727272727,294.0,352
2022-04-13,Wednesday,LOT 5,46.81818181818182,1030.0,2200
2022-04-13,Wednesday,LOT 5 Value,0.0,0.0,0
2022-04-13,Wednesday,LOT 6,-100.0,-1.0,-1
2022-04-14,Thursday,LOT 2 General,50.36915504511895,614.0,1219
2022-04-14,Thursday,LOT 2 Premium,50.617283950617285,164.0,324
2022-04-14,Thursday,LOT 2 Value,0.0,0.0,0
2022-04-14,Thursday,LOT 3,82.29865771812081,981.0,1192
2022-04-14,Thursday,LOT 4 General,74.8951048951049,1071.0,1430
2022-04-14,Thursday,LOT 4 Premium,94.88636363636364,334.0,352
2022-04-14,Thursday,LOT 5,54.77272727272727,1205.0,2200
2022-04-14,Thursday,LOT 5 Value,0.0,0.0,0
2022-04-14,Thursday,LOT 6,-100.0,-1.0,-1
2022-04-15,Friday,LOT 2 General,50.779327317473346,619.0,1219
2022-04-15,Friday,LOT 2 Premium,39.197530864197525,127.0,324
2022-04-15,Friday,LOT 2 Value,0.0,0.0,0
2022-04-15,Friday,LOT 3,74.41275167785236,887.0,1192
2022-04-15,Friday,LOT 4 General,52.58741258741259,752.0,1430
2022-04-15,Friday,LOT 4 Premium,91.19318181818183,321.0,352
2022-04-15,Friday,LOT 5,56.13636363636364,1235.0,2200
2022-04-15,Friday,LOT 5 Value,0.0,0.0,0
2022-04-15,Friday,LOT 6,-100.0,-1.0,-1
2022-04-16,Saturday,LOT 2 General,51.271534044298605,625.0,1219
2022-04-16,Saturday,LOT 2 Premium,41.9753086419753,136.0,324
2022-04-16,Saturday,LOT 2 Value,0.0,0.0,0
2022-04-16,Saturday,LOT 3,76.25838926174497,909.0,1192
2022-04-16,Saturday,LOT 4 General,44.755244755244746,640.0,1430
2022-04-16,Saturday,LOT 4 Premium,87.2159090909091,307.0,352
2022-04-16,Saturday,LOT 5,59.13636363636363,1301.0,2200
2022-04-16,Saturday,LOT 5 Value,0.0,0.0,0
2022-04-16,Saturday,LOT 6,-100.0,-1.0,-1
2022-04-17,Sunday,LOT 2 General,43.23215750615258,527.0,1219
2022-04-17,Sunday,LOT 2 Premium,33.64197530864197,109.0,324
2022-04-17,Sunday,LOT 2 Value,0.0,0.0,0
2022-04-17,Sunday,LOT 3,73.90939597315436,881.0,1192
2022-04-17,Sunday,LOT 4 General,43.98601398601399,629.0,1430
2022-04-17,Sunday,LOT 4 Premium,76.42045454545455,269.0,352
2022-04-17,Sunday,LOT 5,57.77272727272727,1271.0,2200
2022-04-17,Sunday,LOT 5 Value,0.0,0.0,0
2022-04-17,Sunday,LOT 6,-100.0,-1.0,-1
2022-04-18,Monday,LOT 2 General,45.11894995898277,550.0,1219
2022-04-18,Monday,LOT 2 Premium,43.82716049382716,142.0,324
2022-04-18,Monday,LOT 2 Value,0.0,0.0,0
2022-04-18,Monday,LOT 3,66.77852348993288,796.0,1192
2022-04-18,Monday,LOT 4 General,54.1958041958042,775.0,1430
2022-04-18,Monday,LOT 4 Premium,89.77272727272727,316.0,352
2022-04-18,Monday,LOT 5,47.454545454545446,1044.0,2200
2022-04-18,Monday,LOT 5 Value,0.0,0.0,0
2022-04-18,Monday,LOT 6,-100.0,-1.0,-1
2022-04-19,Tuesday,LOT 2 General,49.63084495488105,605.0,1219
2022-04-19,Tuesday,LOT 2 Premium,54.629629629629626,177.0,324
2022-04-19,Tuesday,LOT 2 Value,0.0,0.0,0
2022-04-19,Tuesday,LOT 3,70.9731543624161,846.0,1192
2022-04-19,Tuesday,LOT 4 General,78.46153846153847,1122.0,1430
2022-04-19,Tuesday,LOT 4 Premium,96.02272727272728,338.0,352
2022-04-19,Tuesday,LOT 5,49.636363636363626,1092.0,2200
2022-04-19,Tuesday,LOT 5 Value,0.0,0.0,0
2022-04-19,Tuesday,LOT 6,-100.0,-1.0,-1
2022-04-20,Wednesday,LOT 2 General,50.86136177194421,620.0,1219
2022-04-20,Wednesday,LOT 2 Premium,60.18518518518518,195.0,324
2022-04-20,Wednesday,LOT 2 Value,0.0,0.0,0
2022-04-20,Wednesday,LOT 3,74.49664429530202,888.0,1192
2022-04-20,Wednesday,LOT 4 General,83.21678321678321,1190.0,1430
2022-04-20,Wednesday,LOT 4 Premium,90.625,319.0,352
2022-04-20,Wednesday,LOT 5,51.090909090909086,1124.0,2200
2022-04-20,Wednesday,LOT 5 Value,0.0,0.0,0
2022-04-20,Wednesday,LOT 6,-100.0,-1.0,-1
2022-04-21,Thursday,LOT 2 General,53.322395406070555,650.0,1219
2022-04-21,Thursday,LOT 2 Premium,58.333333333333336,189.0,324
2022-04-21,Thursday,LOT 2 Value,0.0,0.0,0
2022-04-21,Thursday,LOT 3,79.11073825503355,943.0,1192
2022-04-21,Thursday,LOT 4 General,79.65034965034965,1139.0,1430
2022-04-21,Thursday,LOT 4 Premium,92.89772727272728,327.0,352
2022-04-21,Thursday,LOT 5,56.18181818181818,1236.0,2200
2022-04-21,Thursday,LOT 5 Value,0.0,0.0,0
2022-04-21,Thursday,LOT 6,-100.0,-1.0,-1
2022-04-22,Friday,LOT 2 General,63.57670221493027,775.0,1219
2022-04-22,Friday,LOT 2 Premium,56.79012345679012,184.0,324
2022-04-22,Friday,LOT 2 Value,0.0,0.0,0
2022-04-22,Friday,LOT 3,88.9261744966443,1060.0,1192
2022-04-22,Friday,LOT 4 General,72.5174825174825,1037.0,1430
2022-04-22,Friday,LOT 4 Premium,92.89772727272728,327.0,352
2022-04-22,Friday,LOT 5,62.590909090909086,1377.0,2200
2022-04-22,Friday,LOT 5 Value,0.0,0.0,0
2022-04-22,Friday,LOT 6,-100.0,-1.0,-1
2022-04-23,Saturday,LOT 2 General,59.96718621821165,731.0,1219
2022-04-23,Saturday,LOT 2 Premium,53.39506172839506,173.0,324
2022-04-23,Saturday,LOT 2 Value,0.0,0.0,0
2022-04-23,Saturday,LOT 3,89.26174496644296,1064.0,1192
2022-04-23,Saturday,LOT 4 General,63.77622377622377,912.0,1430
2022-04-23,Saturday,LOT 4 Premium,83.52272727272727,294.0,352
2022-04-23,Saturday,LOT 5,60.95454545454545,1341.0,2200
2022-04-23,Saturday,LOT 5 Value,0.0,0.0,0
2022-04-23,Saturday,LOT 6,-100.0,-1.0,-1
2022-04-24,Sunday,LOT 2 General,55.12715340442986,672.0,1219
2022-04-24,Sunday,LOT 2 Premium,54.93827160493827,178.0,324
2022-04-24,Sunday,LOT 2 Value,0.0,0.0,0
2022-04-24,Sunday,LOT 3,82.88590604026845,988.0,1192
2022-04-24,Sunday,LOT 4 General,61.39860139860139,878.0,1430
2022-04-24,Sunday,LOT 4 Premium,88.35227272727273,311.0,352
2022-04-24,Sunday,LOT 5,59.909090909090914,1318.0,2200
2022-04-24,Sunday,LOT 5 Value,0.0,0.0,0
2022-04-24,Sunday,LOT 6,-100.0,-1.0,-1
2022-04-25,Monday,LOT 2 General,47.82608695652174,583.0,1219
2022-04-25,Monday,LOT 2 Premium,50.92592592592593,165.0,324
2022-04-25,Monday,LOT 2 Value,0.0,0.0,0
2022-04-25,Monday,LOT 3,68.8758389261745,821.0,1192
2022-04-25,Monday,LOT 4 General,69.37062937062936,992.0,1430
2022-04-25,Monday,LOT 4 Premium,91.47727272727272,322.0,352
2022-04-25,Monday,LOT 5,49.5,1089.0,2200
2022-04-25,Monday,LOT 5 Value,0.0,0.0,0
2022-04-25,Monday,LOT 6,-100.0,-1.0,-1
2022-04-26,Tuesday,LOT 2 General,49.30270713699753,601.0,1219
2022-04-26,Tuesday,LOT 2 Premium,63.27160493827161,205.0,324
2022-04-26,Tuesday,LOT 2 Value,0.0,0.0,0
2022-04-26,Tuesday,LOT 3,72.31543624161074,862.0,1192
2022-04-26,Tuesday,LOT 4 General,78.88111888111888,1128.0,1430
2022-04-26,Tuesday,LOT 4 Premium,96.30681818181817,339.0,352
2022-04-26,Tuesday,LOT 5,48.27272727272727,1062.0,2200
2022-04-26,Tuesday,LOT 5 Value,0.0,0.0,0
2022-04-26,Tuesday,LOT 6,-100.0,-1.0,-1
2022-04-27,Wednesday,LOT 2 General,53.40442986054143,651.0,1219
2022-04-27,Wednesday,LOT 2 Premium,71.29629629629629,231.0,324
2022-04-27,Wednesday,LOT 2 Value,0.0,0.0,0
2022-04-27,Wednesday,LOT 3,74.83221476510067,892.0,1192
2022-04-27,Wednesday,LOT 4 General,90.06993006993007,1288.0,1430
2022-04-27,Wednesday,LOT 4 Premium,96.02272727272728,338.0,352
2022-04-27,Wednesday,LOT 5,51.18181818181819,1126.0,2200
2022-04-27,Wednesday,LOT 5 Value,0.0,0.0,0
2022-04-27,Wednesday,LOT 6,-100.0,-1.0,-1
2022-04-28,Thursday,LOT 2 General,60.45939294503692,737.0,1219
2022-04-28,Thursday,LOT 2 Premium,69.1358024691358,224.0,324
2022-04-28,Thursday,LOT 2 Value,0.0,0.0,0
2022-04-28,Thursday,LOT 3,82.29865771812081,981.0,1192
2022-04-28,Thursday,LOT 4 General,85.5944055944056,1224.0,1430
2022-04-28,Thursday,LOT 4 Premium,94.31818181818183,332.0,352
2022-04-28,Thursday,LOT 5,54.18181818181819,1192.0,2200
2022-04-28,Thursday,LOT 5 Value,0.0,0.0,0
2022-04-28,Thursday,LOT 6,-100.0,-1.0,-1
2022-04-29,Friday,LOT 2 General,63.084495488105006,769.0,1219
2022-04-29,Friday,LOT 2 Premium,62.34567901234568,202.0,324
2022-04-29,Friday,LOT 2 Value,0.0,0.0,0
2022-04-29,Friday,LOT 3,88.08724832214764,1050.0,1192
2022-04-29,Friday,LOT 4 General,71.04895104895105,1016.0,1430
2022-04-29,Friday,LOT 4 Premium,90.90909090909092,320.0,352
2022-04-29,Friday,LOT 5,56.49999999999999,1243.0,2200
2022-04-29,Friday,LOT 5 Value,0.0,0.0,0
2022-04-29,Friday,LOT 6,-100.0,-1.0,-1
2022-04-30,Saturday,LOT 2 General,66.52994257588188,811.0,1219
2022-04-30,Saturday,LOT 2 Premium,65.4320987654321,212.0,324
2022-04-30,Saturday,LOT 2 Value,0.0,0.0,0
2022-04-30,Saturday,LOT 3,86.82885906040269,1035.0,1192
2022-04-30,Saturday,LOT 4 General,65.73426573426573,940.0,1430
2022-04-30,Saturday,LOT 4 Premium,92.32954545454545,325.0,352
2022-04-30,Saturday,LOT 5,61.81818181818181,1360.0,2200
2022-04-30,Saturday,LOT 5 Value,0.0,0.0,0
2022-04-30,Saturday,LOT 6,-100.0,-1.0,-1
2022-05-01,Sunday,LOT 2 General,58.65463494667761,715.0,1219
2022-05-01,Sunday,LOT 2 Premium,54.93827160493827,178.0,324
2022-05-01,Sunday,LOT 2 Value,0.0,0.0,0
2022-05-01,Sunday,LOT 3,84.31208053691275,1005.0,1192
2022-05-01,Sunday,LOT 4 General,56.22377622377622,804.0,1430
2022-05-01,Sunday,LOT 4 Premium,92.04545454545455,324.0,352
2022-05-01,Sunday,LOT 5,58.18181818181818,1280.0,2200
2022-05-01,Sunday,LOT 5 Value,0.0,0.0,0
2022-05-01,Sunday,LOT 6,-100.0,-1.0,-1
2022-05-02,Monday,LOT 2 General,49.95898277276456,609.0,1219
2022-05-02,Monday,LOT 2 Premium,51.23456790123457,166.0,324
2022-05-02,Monday,LOT 2 Value,0.0,0.0,0
2022-05-02,Monday,LOT 3,69.37919463087249,827.0,1192
2022-05-02,Monday,LOT 4 General,61.95804195804195,886.0,1430
2022-05-02,Monday,LOT 4 Premium,93.75,330.0,352
2022-05-02,Monday,LOT 5,47.18181818181818,1038.0,2200
2022-05-02,Monday,LOT 5 Value,0.0,0.0,0
2022-05-02,Monday,LOT 6,-100.0,-1.0,-1
2022-05-03,Tuesday,LOT 2 General,47.99015586546349,585.0,1219
2022-05-03,Tuesday,LOT 2 Premium,57.407407407407405,186.0,324
2022-05-03,Tuesday,LOT 2 Value,0.0,0.0,0
2022-05-03,Tuesday,LOT 3,67.11409395973155,800.0,1192
2022-05-03,Tuesday,LOT 4 General,71.95804195804196,1029.0,1430
2022-05-03,Tuesday,LOT 4 Premium,95.17045454545455,335.0,352
2022-05-03,Tuesday,LOT 5,47.95454545454545,1055.0,2200
2022-05-03,Tuesday,LOT 5 Value,0.0,0.0,0
2022-05-03,Tuesday,LOT 6,-100.0,-1.0,-1
2022-05-04,Wednesday,LOT 2 General,51.92780968006563,633.0,1219
2022-05-04,Wednesday,LOT 2 Premium,60.49382716049383,196.0,324
2022-05-04,Wednesday,LOT 2 Value,0.0,0.0,0
2022-05-04,Wednesday,LOT 3,71.81208053691275,856.0,1192
2022-05-04,Wednesday,LOT 4 General,71.11888111888112,1017.0,1430
2022-05-04,Wednesday,LOT 4 Premium,94.03409090909092,331.0,352
2022-05-04,Wednesday,LOT 5,51.590909090909086,1135.0,2200
2022-05-04,Wednesday,LOT 5 Value,0.0,0.0,0
2022-05-04,Wednesday,LOT 6,-100.0,-1.0,-1
2022-05-05,Thursday,LOT 2 General,61.19770303527482,746.0,1219
2022-05-05,Thursday,LOT 2 Premium,64.50617283950618,209.0,324
2022-05-05,Thursday,LOT 2 Value,0.0,0.0,0
2022-05-05,Thursday,LOT 3,79.11073825503355,943.0,1192
2022-05-05,Thursday,LOT 4 General,73.98601398601399,1058.0,1430
2022-05-05,Thursday,LOT 4 Premium,95.45454545454545,336.0,352
2022-05-05,Thursday,LOT 5,58.09090909090909,1278.0,2200
2022-05-05,Thursday,LOT 5 Value,0.0,0.0,0
2022-05-05,Thursday,LOT 6,-100.0,-1.0,-1
2022-05-06,Friday,LOT 2 General,73.91304347826086,901.0,1219
