Date,Day,LOT 2 General % Capacity,LOT 2 General Occupied,LOT 2 General Spaces,LOT 2 Premium % Capacity,LOT 2 Premium Occupied,LOT 2 Premium Spaces,LOT 2 Value % Capacity,LOT 2 Value Occupied,LOT 2 Value Spaces,LOT 3 % Capacity,LOT 3 Occupied,LOT 3 Spaces,LOT 4 General % Capacity,LOT 4 General Occupied,LOT 4 General Spaces,LOT 4 Premium % Capacity,LOT 4 Premium Occupied,LOT 4 Premium Spaces,LOT 5 % Capacity,LOT 5 Occupied,LOT 5 Spaces,LOT 5 Value % Capacity,LOT 5 Value Occupied,LOT 5 Value Spaces,LOT 6 % Capacity,LOT 6 Occupied,LOT 6 Spaces,Total Facility % Capacity,Total Facility Occupied,Total Facility Spaces
2025-05-13 00:00:00,Tuesday,0.613673805601318,745.0,1214,0.8434782608695652,291.0,345,0.25,5.0,20,0.5511744966442953,657.0,1192,0.9818181818181818,1404.0,1430,0.9628571428571427,337.0,350,0.3989547038327526,916.0,2296,0.75,15.0,20,0.4913986537023186,657.0,1337,0.6136363636363636,5022,8184
2025-05-14 00:00:00,Wednesday,0.6532125205930808,793.0,1214,0.8434782608695652,291.0,345,0.4,8.0,20,0.6426174496644296,766.0,1192,0.9776223776223776,1398.0,1430,0.9657142857142856,338.0,350,0.4189895470383275,962.0,2296,0.95,19.0,20,0.5130890052356021,686.0,1337,0.6418621700879765,5253,8184
2025-05-15 00:00:00,Thursday,0.699341021416804,849.0,1214,0.8405797101449275,290.0,345,0.5,10.0,20,0.6937919463087249,827.0,1192,0.9202797202797204,1316.0,1430,0.9257142857142856,324.0,350,0.5130662020905923,1178.0,2296,1.25,25.0,20,0.56245325355273,752.0,1337,0.679496578690127,5561,8184
2025-05-16 00:00:00,Friday,0.7668863261943987,931.0,1214,0.8289855072463768,286.0,345,0.5,10.0,20,0.7592281879194631,905.0,1192,0.7818181818181819,1118.0,1430,0.9457142857142856,331.0,350,0.5657665505226481,1299.0,2296,1.2,24.0,20,0.575168287210172,769.0,1337,0.6919599217986315,5663,8184
2025-05-17 00:00:00,Saturday,0.7817133443163097,949.0,1214,0.8173913043478261,282.0,345,0.6,12.0,20,0.7365771812080537,878.0,1192,0.6678321678321678,955.0,1430,0.96,336.0,350,0.5653310104529616,1298.0,2296,1.1,22.0,20,0.5527299925205684,739.0,1337,0.6670332355816226,5459,8184
2025-05-18 00:00:00,Sunday,0.7092257001647446,861.0,1214,0.7565217391304347,261.0,345,0.65,13.0,20,0.6468120805369127,771.0,1192,0.6181818181818182,884.0,1430,0.9142857142857144,320.0,350,0.5187282229965157,1191.0,2296,0.7,14.0,20,0.5198204936424832,695.0,1337,0.6105816226783969,4997,8184
2025-05-19 00:00:00,Monday,0.6589785831960461,800.0,1214,0.8057971014492754,278.0,345,0.65,13.0,20,0.552013422818792,658.0,1192,0.8398601398601399,1201.0,1430,0.9457142857142856,331.0,350,0.4420731707317073,1015.0,2296,0.9,18.0,20,0.506357516828721,677.0,1337,0.6082600195503421,4978,8184
2025-05-20 00:00:00,Tuesday,0.6466227347611203,785.0,1214,0.8753623188405797,302.0,345,0.75,15.0,20,0.5553691275167785,662.0,1192,0.9384615384615383,1342.0,1430,0.9371428571428572,328.0,350,0.4246515679442508,975.0,2296,1.0,20.0,20,0.5108451757666418,683.0,1337,0.6228005865102639,5097,8184
2025-05-21 00:00:00,Wednesday,0.6515650741350906,791.0,1214,0.8260869565217391,285.0,345,0.75,15.0,20,0.5671140939597316,676.0,1192,0.9174825174825176,1312.0,1430,0.9371428571428572,328.0,350,0.4477351916376306,1028.0,2296,0.85,17.0,20,0.5056095736724009,676.0,1337,0.6247556207233627,5113,8184
2025-05-22 00:00:00,Thursday,0.6746293245469522,819.0,1214,0.7710144927536232,266.0,345,0.55,11.0,20,0.6350671140939598,757.0,1192,0.8034965034965035,1149.0,1430,0.9657142857142856,338.0,350,0.502177700348432,1153.0,2296,0.75,15.0,20,0.5392670157068062,721.0,1337,0.6375855327468231,5218,8184
2025-05-23 00:00:00,Friday,0.7512355848434926,912.0,1214,0.6985507246376812,241.0,345,0.55,11.0,20,0.7080536912751678,844.0,1192,0.6167832167832168,882.0,1430,0.9542857142857144,334.0,350,0.568815331010453,1306.0,2296,0.65,13.0,20,0.6163051608077786,824.0,1337,0.6544477028347996,5356,8184
2025-05-24 00:00:00,Saturday,0.8163097199341022,991.0,1214,0.7565217391304347,261.0,345,0.55,11.0,20,0.7558724832214765,901.0,1192,0.5608391608391609,802.0,1430,0.9371428571428572,328.0,350,0.617595818815331,1418.0,2296,1.0,20.0,20,0.6469708302169035,865.0,1337,0.6825513196480938,5586,8184
2025-05-25 00:00:00,Sunday,0.7611202635914333,924.0,1214,0.736231884057971,254.0,345,0.55,11.0,20,0.7273489932885906,867.0,1192,0.486013986013986,695.0,1430,0.88,308.0,350,0.5818815331010453,1336.0,2296,0.9,18.0,20,0.5923709798055348,792.0,1337,0.634652981427175,5194,8184
2025-05-26 00:00:00,Monday,0.5518945634266886,670.0,1214,0.5130434782608696,177.0,345,0.35,7.0,20,0.5268456375838926,628.0,1192,0.3713286713286713,531.0,1430,0.7171428571428572,251.0,350,0.4677700348432055,1074.0,2296,0.55,11.0,20,0.4951383694839192,662.0,1337,0.489247311827957,4004,8184
2025-05-27 00:00:00,Tuesday,0.4736408566721581,575.0,1214,0.6115942028985507,211.0,345,0.4,8.0,20,0.4186241610738255,499.0,1192,0.5426573426573427,776.0,1430,0.9457142857142856,331.0,350,0.3898083623693379,895.0,2296,0.45,9.0,20,0.4637247569184742,620.0,1337,0.478494623655914,3916,8184
2025-05-28 00:00:00,Wednesday,0.5255354200988468,638.0,1214,0.7275362318840579,251.0,345,0.4,8.0,20,0.4395973154362416,524.0,1192,0.6734265734265734,963.0,1430,0.9371428571428572,328.0,350,0.3776132404181184,867.0,2296,0.5,10.0,20,0.4465220643231114,597.0,1337,0.5105083088954057,4178,8184
2025-05-29 00:00:00,Thursday,0.5675453047775947,689.0,1214,0.7623188405797101,263.0,345,0.55,11.0,20,0.4496644295302013,536.0,1192,0.6580419580419581,941.0,1430,0.9114285714285716,319.0,350,0.4115853658536585,945.0,2296,0.4,8.0,20,0.4854151084517576,649.0,1337,0.531524926686217,4350,8184
2025-05-30 00:00:00,Friday,0.6219110378912686,755.0,1214,0.7507246376811594,259.0,345,0.6,12.0,20,0.5645973154362416,673.0,1192,0.5342657342657343,764.0,1430,0.9342857142857144,327.0,350,0.4538327526132404,1042.0,2296,0.55,11.0,20,0.487658937920718,652.0,1337,0.5477761485826002,4483,8184
2025-05-31 00:00:00,Saturday,0.6499176276771005,789.0,1214,0.7565217391304347,261.0,345,0.7,14.0,20,0.5813758389261745,693.0,1192,0.4643356643356643,664.0,1430,0.9114285714285716,319.0,350,0.4642857142857143,1066.0,2296,0.65,13.0,20,0.4921465968586387,658.0,1337,0.5453323558162267,4463,8184
2025-06-01 00:00:00,Sunday,0.6070840197693574,737.0,1214,0.6579710144927536,227.0,345,0.65,13.0,20,0.5201342281879194,620.0,1192,0.4517482517482517,646.0,1430,0.9342857142857144,327.0,350,0.4329268292682927,994.0,2296,0.55,11.0,20,0.5071054599850411,678.0,1337,0.5180840664711632,4240,8184
2025-06-02 00:00:00,Monday,0.5766062602965404,700.0,1214,0.8115942028985508,280.0,345,0.45,9.0,20,0.4723154362416107,563.0,1192,0.6650349650349651,951.0,1430,0.9571428571428572,335.0,350,0.3928571428571428,902.0,2296,0.85,17.0,20,0.4405385190725505,589.0,1337,0.5299364613880743,4337,8184
2025-06-03 00:00:00,Tuesday,0.585667215815486,711.0,1214,0.8405797101449275,290.0,345,0.45,9.0,20,0.4832214765100671,576.0,1192,0.8020979020979021,1147.0,1430,0.9485714285714286,332.0,350,0.3889372822299651,893.0,2296,0.7,14.0,20,0.4592370979805534,614.0,1337,0.5592619745845552,4577,8184
2025-06-04 00:00:00,Wednesday,0.6359143327841845,772.0,1214,0.8376811594202899,289.0,345,0.45,9.0,20,0.4865771812080537,580.0,1192,0.7755244755244756,1109.0,1430,0.9257142857142856,324.0,350,0.3985191637630662,915.0,2296,0.45,9.0,20,0.4704562453253553,629.0,1337,0.5653714565004888,4627,8184
2025-06-05 00:00:00,Thursday,0.6449752883031301,783.0,1214,0.7507246376811594,259.0,345,0.3,6.0,20,0.5528523489932886,659.0,1192,0.6741258741258741,964.0,1430,0.9514285714285714,333.0,350,0.4547038327526132,1044.0,2296,0.5,10.0,20,0.5086013462976814,680.0,1337,0.5782013685239492,4732,8184
2025-06-06 00:00:00,Friday,0.6507413509060955,790.0,1214,0.6840579710144927,236.0,345,0.6,12.0,20,0.610738255033557,728.0,1192,0.5993006993006993,857.0,1430,0.9285714285714286,325.0,350,0.5056620209059234,1161.0,2296,0.8,16.0,20,0.5347793567688855,715.0,1337,0.5899315738025416,4828,8184
2025-06-07 00:00:00,Saturday,0.7364085667215815,894.0,1214,0.7101449275362319,245.0,345,0.65,13.0,20,0.6954697986577181,829.0,1192,0.5426573426573427,776.0,1430,0.9314285714285714,326.0,350,0.5322299651567944,1222.0,2296,1.0,20.0,20,0.556469708302169,744.0,1337,0.6177908113391984,5056,8184
2025-06-08 00:00:00,Sunday,0.6342668863261944,770.0,1214,0.6318840579710145,218.0,345,0.55,11.0,20,0.662751677852349,790.0,1192,0.5006993006993007,716.0,1430,0.8628571428571429,302.0,350,0.4995644599303135,1147.0,2296,1.0,20.0,20,0.5489902767389678,734.0,1337,0.5739247311827957,4697,8184
2025-06-09 00:00:00,Monday,0.6120263591433278,743.0,1214,0.7594202898550725,262.0,345,0.5,10.0,20,0.5461409395973155,651.0,1192,0.6804195804195804,973.0,1430,0.9571428571428572,335.0,350,0.4677700348432055,1074.0,2296,0.7,14.0,20,0.5272999252056844,705.0,1337,0.581256109481916,4757,8184
2025-06-10 00:00:00,Tuesday,0.6367380560131796,773.0,1214,0.8492753623188406,293.0,345,0.35,7.0,20,0.5343959731543624,637.0,1192,0.8398601398601399,1201.0,1430,0.9628571428571427,337.0,350,0.4551393728222996,1045.0,2296,0.5,10.0,20,0.5026178010471204,672.0,1337,0.6070381231671554,4968,8184
2025-06-11 00:00:00,Wednesday,0.6935749588138386,842.0,1214,0.9130434782608696,315.0,345,0.55,11.0,20,0.5562080536912751,663.0,1192,0.9223776223776224,1319.0,1430,0.9457142857142856,331.0,350,0.460801393728223,1058.0,2296,0.8,16.0,20,0.5145848915482424,688.0,1337,0.6392961876832844,5232,8184
2025-06-12 00:00:00,Thursday,0.7314662273476112,888.0,1214,0.8405797101449275,290.0,345,0.85,17.0,20,0.5880872483221476,701.0,1192,0.7783216783216783,1113.0,1430,0.9028571428571428,316.0,350,0.5130662020905923,1178.0,2296,0.6,12.0,20,0.5332834704562454,713.0,1337,0.6367302052785924,5211,8184
2025-06-13 00:00:00,Friday,0.7594728171334432,922.0,1214,0.7768115942028986,268.0,345,0.95,19.0,20,0.6518456375838926,777.0,1192,0.5559440559440559,795.0,1430,0.94,329.0,350,0.5566202090592335,1278.0,2296,0.25,5.0,20,0.5407629020194465,723.0,1337,0.6228005865102639,5097,8184
2025-06-14 00:00:00,Saturday,0.7364085667215815,894.0,1214,0.7101449275362319,245.0,345,1.05,21.0,20,0.6610738255033557,788.0,1192,0.4153846153846154,594.0,1430,0.94,329.0,350,0.5348432055749129,1228.0,2296,0.4,8.0,20,0.5579655946148093,746.0,1337,0.5904203323558163,4832,8184
2025-06-15 00:00:00,Sunday,0.6795716639209226,825.0,1214,0.6666666666666666,230.0,345,0.95,19.0,20,0.6208053691275168,740.0,1192,0.3706293706293706,530.0,1430,0.8742857142857143,306.0,350,0.5422473867595818,1245.0,2296,0.3,6.0,20,0.531039640987285,710.0,1337,0.5610948191593352,4592,8184
2025-06-16 00:00:00,Monday,0.658154859967051,799.0,1214,0.7797101449275362,269.0,345,0.9,18.0,20,0.5503355704697986,656.0,1192,0.6020979020979021,861.0,1430,0.9542857142857144,334.0,350,0.4952090592334495,1137.0,2296,0.35,7.0,20,0.537771129394166,719.0,1337,0.5843108504398827,4782,8184
2025-06-17 00:00:00,Tuesday,0.671334431630972,815.0,1214,0.8579710144927536,296.0,345,0.85,17.0,20,0.5176174496644296,617.0,1192,0.7881118881118881,1127.0,1430,0.9657142857142856,338.0,350,0.4716898954703832,1083.0,2296,0.7,14.0,20,0.5265519820493643,704.0,1337,0.6102150537634409,4994,8184
2025-06-18 00:00:00,Wednesday,0.6894563426688632,837.0,1214,0.863768115942029,298.0,345,0.85,17.0,20,0.5293624161073825,631.0,1192,0.813986013986014,1164.0,1430,0.94,329.0,350,0.5004355400696864,1149.0,2296,0.5,10.0,20,0.56245325355273,752.0,1337,0.6317204301075269,5170,8184
2025-06-19 00:00:00,Thursday,0.7619439868204283,925.0,1214,0.8724637681159421,301.0,345,0.7,14.0,20,0.6233221476510067,743.0,1192,0.6944055944055944,993.0,1430,0.9314285714285714,326.0,350,0.5596689895470384,1285.0,2296,0.85,17.0,20,0.5878833208676141,786.0,1337,0.656891495601173,5376,8184
2025-06-20 00:00:00,Friday,0.7808896210873146,948.0,1214,0.863768115942029,298.0,345,0.65,13.0,20,0.6946308724832215,828.0,1192,0.5958041958041959,852.0,1430,0.94,329.0,350,0.5936411149825784,1363.0,2296,1.15,23.0,20,0.5766641735228123,771.0,1337,0.6612903225806451,5412,8184
2025-06-21 00:00:00,Saturday,0.8047775947281713,977.0,1214,0.7942028985507247,274.0,345,0.8,16.0,20,0.7063758389261745,842.0,1192,0.5027972027972027,719.0,1430,0.9171428571428571,321.0,350,0.5788327526132404,1329.0,2296,1.6,32.0,20,0.5804038893044129,776.0,1337,0.6439393939393939,5270,8184
2025-06-22 00:00:00,Sunday,0.7380560131795717,896.0,1214,0.7188405797101449,248.0,345,0.8,16.0,20,0.674496644295302,804.0,1192,0.4909090909090909,702.0,1430,0.8942857142857142,313.0,350,0.5135017421602788,1179.0,2296,1.2,24.0,20,0.5489902767389678,734.0,1337,0.5987292277614858,4900,8184
2025-06-23 00:00:00,Monday,0.7537067545304778,915.0,1214,0.808695652173913,279.0,345,0.6,12.0,20,0.6082214765100671,725.0,1192,0.6902097902097902,987.0,1430,0.9657142857142856,338.0,350,0.4878048780487805,1120.0,2296,0.7,14.0,20,0.5512341062079282,737.0,1337,0.625,5115,8184
2025-06-24 00:00:00,Tuesday,0.7331136738056013,890.0,1214,0.9072463768115944,313.0,345,0.6,12.0,20,0.6233221476510067,743.0,1192,0.7979020979020979,1141.0,1430,0.9628571428571427,337.0,350,0.4799651567944251,1102.0,2296,0.8,16.0,20,0.5355272999252056,716.0,1337,0.6424731182795699,5258,8184
2025-06-25 00:00:00,Wednesday,0.8253706754530478,1002.0,1214,0.9391304347826088,324.0,345,0.75,15.0,20,0.662751677852349,790.0,1192,0.9174825174825176,1312.0,1430,0.9714285714285714,340.0,350,0.507404181184669,1165.0,2296,0.95,19.0,20,0.5549738219895288,742.0,1337,0.6957478005865103,5694,8184
2025-06-26 00:00:00,Thursday,0.842668863261944,1023.0,1214,0.9304347826086956,321.0,345,0.6,12.0,20,0.5998322147651006,715.0,1192,0.8202797202797203,1173.0,1430,0.9457142857142856,331.0,350,0.5457317073170732,1253.0,2296,0.95,19.0,20,0.5669409124906507,758.0,1337,0.6834066471163245,5593,8184
2025-06-27 00:00:00,Friday,0.8154859967051071,990.0,1214,0.8376811594202899,289.0,345,0.4,8.0,20,0.6854026845637584,817.0,1192,0.6097902097902098,872.0,1430,0.94,329.0,350,0.5601045296167247,1286.0,2296,1.25,25.0,20,0.5512341062079282,737.0,1337,0.6531036168132942,5345,8184
2025-06-28 00:00:00,Saturday,0.7907742998352554,960.0,1214,0.7681159420289855,265.0,345,0.4,8.0,20,0.6996644295302014,834.0,1192,0.4706293706293706,673.0,1430,0.8885714285714286,311.0,350,0.5631533101045296,1293.0,2296,1.2,24.0,20,0.5452505609573672,729.0,1337,0.6218230694037146,5089,8184
2025-06-29 00:00:00,Sunday,0.6935749588138386,842.0,1214,0.7478260869565218,258.0,345,0.45,9.0,20,0.6157718120805369,734.0,1192,0.3972027972027972,568.0,1430,0.9028571428571428,316.0,350,0.5108885017421603,1173.0,2296,0.75,15.0,20,0.4809274495138369,643.0,1337,0.5558406647116324,4549,8184
2025-06-30 00:00:00,Monday,0.586490939044481,712.0,1214,0.7217391304347827,249.0,345,0.5,10.0,20,0.5041946308724832,601.0,1192,0.4293706293706293,614.0,1430,0.9142857142857144,320.0,350,0.4507839721254355,1035.0,2296,0.55,11.0,20,0.4607329842931937,616.0,1337,0.5080645161290323,4158,8184
2025-07-01 00:00:00,Tuesday,0.5617792421746294,682.0,1214,0.7101449275362319,245.0,345,0.45,9.0,20,0.4899328859060403,584.0,1192,0.4482517482517482,641.0,1430,0.9457142857142856,331.0,350,0.4738675958188153,1088.0,2296,0.55,11.0,20,0.4614809274495138,617.0,1337,0.5130742913000977,4199,8184
2025-07-02 00:00:00,Wednesday,0.6062602965403624,736.0,1214,0.7304347826086957,252.0,345,0.55,11.0,20,0.5553691275167785,662.0,1192,0.4391608391608391,628.0,1430,0.9142857142857144,320.0,350,0.4986933797909407,1145.0,2296,0.8,16.0,20,0.4921465968586387,658.0,1337,0.5397116324535679,4417,8184
2025-07-03 00:00:00,Thursday,0.7347611202635914,892.0,1214,0.6666666666666666,230.0,345,0.6,12.0,20,0.6417785234899329,765.0,1192,0.3748251748251748,536.0,1430,0.8914285714285715,312.0,350,0.5527003484320557,1269.0,2296,0.6,12.0,20,0.5467464472700074,731.0,1337,0.5800342130987293,4747,8184
2025-07-04 00:00:00,Friday,0.8023064250411862,974.0,1214,0.7159420289855073,247.0,345,1.0,20.0,20,0.7290268456375839,869.0,1192,0.3601398601398601,515.0,1430,0.9257142857142856,324.0,350,0.6223867595818815,1429.0,2296,0.6,12.0,20,0.5841436050860135,781.0,1337,0.6293988269794721,5151,8184
2025-07-05 00:00:00,Saturday,0.8401976935749588,1020.0,1214,0.7623188405797101,263.0,345,0.95,19.0,20,0.7348993288590604,876.0,1192,0.3755244755244755,537.0,1430,0.9342857142857144,327.0,350,0.6289198606271778,1444.0,2296,0.6,12.0,20,0.5938668661181751,794.0,1337,0.6443059628543499,5273,8184
2025-07-06 00:00:00,Sunday,0.7495881383855024,910.0,1214,0.7188405797101449,248.0,345,0.95,19.0,20,0.6593959731543624,786.0,1192,0.3517482517482517,503.0,1430,0.8657142857142858,303.0,350,0.5653310104529616,1298.0,2296,0.5,10.0,20,0.6050860134629769,809.0,1337,0.5946969696969697,4867,8184
2025-07-07 00:00:00,Monday,0.6828665568369028,829.0,1214,0.5942028985507246,205.0,345,0.6,12.0,20,0.5771812080536913,688.0,1192,0.4685314685314685,670.0,1430,0.9628571428571427,337.0,350,0.5143728222996515,1181.0,2296,0.6,12.0,20,0.5243081525804039,701.0,1337,0.5648826979472141,4623,8184
2025-07-08 00:00:00,Tuesday,0.7257001647446458,881.0,1214,0.9014492753623188,311.0,345,0.55,11.0,20,0.535234899328859,638.0,1192,0.6923076923076923,990.0,1430,0.9742857142857144,341.0,350,0.462979094076655,1063.0,2296,0.75,15.0,20,0.4913986537023186,657.0,1337,0.5982404692082112,4896,8184
2025-07-09 00:00:00,Wednesday,0.6960461285008237,845.0,1214,0.8753623188405797,302.0,345,0.6,12.0,20,0.5620805369127517,670.0,1192,0.7188811188811188,1028.0,1430,0.9571428571428572,335.0,350,0.4647212543554007,1067.0,2296,0.4,8.0,20,0.5287958115183246,707.0,1337,0.6063049853372434,4962,8184
2025-07-10 00:00:00,Thursday,0.7677100494233937,932.0,1214,0.8318840579710145,287.0,345,1.05,21.0,20,0.6182885906040269,737.0,1192,0.6678321678321678,955.0,1430,0.94,329.0,350,0.5069686411149826,1164.0,2296,0.45,9.0,20,0.5534779356768885,740.0,1337,0.6296432062561095,5153,8184
2025-07-11 00:00:00,Friday,0.7841845140032949,952.0,1214,0.7681159420289855,265.0,345,1.05,21.0,20,0.674496644295302,804.0,1192,0.4958041958041958,709.0,1430,0.9285714285714286,325.0,350,0.5435540069686411,1248.0,2296,0.45,9.0,20,0.5729244577412117,766.0,1337,0.6204789833822092,5078,8184
2025-07-12 00:00:00,Saturday,0.8393739703459637,1019.0,1214,0.808695652173913,279.0,345,0.85,17.0,20,0.74748322147651,891.0,1192,0.3944055944055944,564.0,1430,0.8914285714285715,312.0,350,0.5204703832752613,1195.0,2296,0.55,11.0,20,0.5415108451757666,724.0,1337,0.6103372434017595,4995,8184
2025-07-13 00:00:00,Sunday,0.7421746293245469,901.0,1214,0.6956521739130435,240.0,345,0.95,19.0,20,0.62751677852349,748.0,1192,0.393006993006993,562.0,1430,0.8971428571428571,314.0,350,0.4986933797909407,1145.0,2296,0.75,15.0,20,0.4936424831712789,660.0,1337,0.5602394916911045,4585,8184
2025-07-14 00:00:00,Monday,0.7372322899505767,895.0,1214,0.8869565217391304,306.0,345,0.75,15.0,20,0.5453020134228188,650.0,1192,0.5832167832167832,834.0,1430,0.9514285714285714,333.0,350,0.4843205574912892,1112.0,2296,1.05,21.0,20,0.5654450261780105,756.0,1337,0.5995845552297165,4907,8184
2025-07-15 00:00:00,Tuesday,0.7767710049423394,943.0,1214,0.9130434782608696,315.0,345,0.8,16.0,20,0.5427852348993288,647.0,1192,0.7748251748251749,1108.0,1430,0.9514285714285714,333.0,350,0.477787456445993,1097.0,2296,1.1,22.0,20,0.5332834704562454,713.0,1337,0.6326979472140762,5178,8184
2025-07-16 00:00:00,Wednesday,0.7948929159802306,965.0,1214,0.9420289855072465,325.0,345,0.6,12.0,20,0.5604026845637584,668.0,1192,0.7657342657342657,1095.0,1430,0.9571428571428572,335.0,350,0.4869337979094076,1118.0,2296,0.9,18.0,20,0.5512341062079282,737.0,1337,0.6428396871945259,5261,8184
2025-07-17 00:00:00,Thursday,0.8245469522240527,1001.0,1214,0.9159420289855073,316.0,345,0.65,13.0,20,0.6031879194630873,719.0,1192,0.7111888111888112,1017.0,1430,0.9428571428571428,330.0,350,0.5052264808362369,1160.0,2296,1.0,20.0,20,0.599850411368736,802.0,1337,0.6555474095796676,5365,8184
2025-07-18 00:00:00,Friday,0.8121911037891268,986.0,1214,0.8492753623188406,293.0,345,0.75,15.0,20,0.6065436241610739,723.0,1192,0.5461538461538461,781.0,1430,0.9628571428571427,337.0,350,0.5448606271777003,1251.0,2296,1.2,24.0,20,0.5796559461480928,775.0,1337,0.6317204301075269,5170,8184
2025-07-19 00:00:00,Saturday,0.8056013179571664,978.0,1214,0.8260869565217391,285.0,345,0.95,19.0,20,0.5956375838926175,710.0,1192,0.4391608391608391,628.0,1430,0.8942857142857142,313.0,350,0.6380662020905923,1465.0,2296,0.8,16.0,20,0.5878833208676141,786.0,1337,0.6330645161290323,5181,8184
2025-07-20 00:00:00,Sunday,0.7446457990115322,904.0,1214,0.8115942028985508,280.0,345,0.7,14.0,20,0.5939597315436241,708.0,1192,0.4146853146853146,593.0,1430,0.9142857142857144,320.0,350,0.51698606271777,1187.0,2296,0.65,13.0,20,0.5542258788332087,741.0,1337,0.5799120234604106,4746,8184
2025-07-21 00:00:00,Monday,0.7668863261943987,931.0,1214,0.8724637681159421,301.0,345,0.35,7.0,20,0.537751677852349,641.0,1192,0.6111888111888112,874.0,1430,0.9457142857142856,331.0,350,0.4786585365853658,1099.0,2296,0.45,9.0,20,0.5489902767389678,734.0,1337,0.6011730205278593,4920,8184
2025-07-22 00:00:00,Tuesday,0.7899505766062603,959.0,1214,0.9304347826086956,321.0,345,0.3,6.0,20,0.5251677852348994,626.0,1192,0.7496503496503496,1072.0,1430,0.9342857142857144,327.0,350,0.4734320557491289,1087.0,2296,0.55,11.0,20,0.5302916978309649,709.0,1337,0.624633431085044,5112,8184
2025-07-23 00:00:00,Wednesday,0.8014827018121911,973.0,1214,0.8927536231884058,308.0,345,0.4,8.0,20,0.5612416107382551,669.0,1192,0.7825174825174825,1119.0,1430,0.9542857142857144,334.0,350,0.4834494773519164,1110.0,2296,0.6,12.0,20,0.5347793567688855,715.0,1337,0.6402737047898338,5240,8184
2025-07-24 00:00:00,Thursday,0.8698517298187809,1056.0,1214,0.9159420289855073,316.0,345,0.8,16.0,20,0.6333892617449665,755.0,1192,0.7034965034965035,1006.0,1430,0.9571428571428572,335.0,350,0.5222125435540069,1199.0,2296,0.4,8.0,20,0.5833956619296934,780.0,1337,0.666544477028348,5455,8184
2025-07-25 00:00:00,Friday,0.9052718286655684,1099.0,1214,0.855072463768116,295.0,345,0.95,19.0,20,0.7139261744966443,851.0,1192,0.5195804195804196,743.0,1430,0.9485714285714286,332.0,350,0.551829268292683,1267.0,2296,0.5,10.0,20,0.6103216155572176,816.0,1337,0.6614125122189638,5413,8184
2025-07-26 00:00:00,Saturday,0.8665568369028006,1052.0,1214,0.8782608695652174,303.0,345,0.85,17.0,20,0.7340604026845637,875.0,1192,0.4356643356643356,623.0,1430,0.9085714285714286,318.0,350,0.5500871080139372,1263.0,2296,0.65,13.0,20,0.5991024682124159,801.0,1337,0.6412512218963832,5248,8184
2025-07-27 00:00:00,Sunday,0.7932454695222405,963.0,1214,0.8405797101449275,290.0,345,0.95,19.0,20,0.6426174496644296,766.0,1192,0.4146853146853146,593.0,1430,0.9285714285714286,325.0,350,0.5182926829268293,1190.0,2296,0.7,14.0,20,0.5729244577412117,766.0,1337,0.5995845552297165,4907,8184
2025-07-28 00:00:00,Monday,0.7677100494233937,932.0,1214,0.8753623188405797,302.0,345,0.75,15.0,20,0.5511744966442953,657.0,1192,0.5692307692307692,814.0,1430,0.9571428571428572,335.0,350,0.4873693379790941,1119.0,2296,0.85,17.0,20,0.531787584143605,711.0,1337,0.5971407624633431,4887,8184
